imvl_type,listing.address.state,listing.backyard,listing.barbgrill,listing.bathrooms,listing.bathtub,listing.bedrooms,listing.fireplace,listing.furnished,listing.garden,listing.guestpark,listing.gym,listing.hottub,listing.parkingSpaces,listing.partyhall,listing.playground,listing.pool,listing.pricingInfo.monthlyCondoFee,listing.pricingInfo.salePrice,listing.pricingInfo.yearlyIptu,listing.sauna,listing.sportcourt,listing.suites,listing.tenniscourt,listing.usableAreas
apartamentos,pe,False,True,1,False,2,False,False,True,False,True,False,1,True,True,True,400,363.001,1.800,False,False,1,False,58
apartamentos,pe,False,True,1,False,3,False,False,True,False,True,False,1,True,True,True,1,848.000,1,True,False,1,False,84
apartamentos,pe,False,True,2,False,2,False,False,True,False,True,False,1,True,True,True,100,399.000,100,False,False,1,False,57
apartamentos,pe,False,True,2,False,2,False,False,False,False,True,False,1,True,True,True,1,382.799,1,True,False,1,False,58
apartamentos,pe,False,True,2,False,2,False,False,False,False,False,False,1,True,True,False,690,450.000,200,False,True,1,False,61
apartamentos,pe,False,True,1,False,2,False,False,True,False,True,False,1,True,False,True,360,290.000,1.800,False,False,,False,49
apartamentos,pe,False,True,1,False,2,False,False,True,False,True,False,1,True,False,True,,299.999,,False,False,1,False,48
apartamentos,pe,False,False,3,False,3,False,False,True,False,False,False,1,True,True,True,670,450.000,1.500,False,True,1,False,74
apartamentos,pe,False,False,2,False,3,False,False,False,False,False,False,1,False,False,False,670,480.000,260,False,False,1,False,67
apartamentos,pe,False,True,1,False,3,False,False,True,False,True,False,2,True,True,True,,949.000,,False,True,1,False,91
apartamentos,pe,False,False,1,False,3,False,False,False,False,True,False,2,False,False,True,1,943.000,1,False,False,1,False,84
apartamentos,pe,False,True,2,False,3,False,True,False,False,True,False,1,True,True,True,511,599.001,2,False,True,1,False,67
apartamentos,pe,False,True,1,False,3,False,False,True,False,False,False,1,True,True,True,560,330.000,1.700,False,False,1,False,65
apartamentos,pe,False,False,2,False,2,False,False,False,False,True,False,1,False,True,True,830,480.000,,True,False,1,False,75
apartamentos,pe,False,False,2,False,3,False,False,False,False,False,False,1,True,False,True,,450.000,,False,False,1,False,67
apartamentos,pe,False,True,1,False,2,False,False,True,False,False,False,1,True,True,True,245,270.000,1.287,True,False,,False,47
apartamentos,pe,False,False,3,False,2,False,False,False,False,True,False,1,True,False,True,,290.000,,False,False,2,False,53
apartamentos,pe,False,False,2,False,3,False,False,False,False,False,False,1,True,True,True,,495.000,,False,False,1,False,74
apartamentos,pe,False,True,3,False,3,False,True,True,False,True,False,2,True,True,True,570,465.000,1.700,True,True,1,False,70
apartamentos,pe,False,False,2,False,3,False,False,True,False,False,False,1,True,True,True,600,445.000,,False,False,1,False,69
apartamentos,pe,False,True,2,False,3,False,False,True,False,True,False,1,True,True,True,1,485.000,1,False,False,1,False,62
apartamentos,pe,False,True,2,False,2,False,False,True,False,True,False,1,True,True,True,1,320.000,1,False,True,1,False,52
apartamentos,pe,False,True,1,False,2,False,False,True,False,True,False,1,True,True,True,300,340.000,144,False,False,,False,43
apartamentos,pe,False,False,1,False,3,False,False,False,False,False,False,2,False,False,False,,946.695,,False,False,2,False,105
apartamentos,pe,False,False,1,False,23,False,False,False,False,False,False,1,False,False,False,,385.000,,False,False,1,False,58
apartamentos,pe,False,False,2,False,23,False,False,False,False,False,False,1,False,False,False,,349.000,,False,False,2,False,50
apartamentos,pe,False,True,3,False,3,False,False,True,False,False,False,1,True,True,True,850,520.000,1,False,True,1,False,108
apartamentos,pe,False,True,1,False,3,False,False,False,False,False,False,2,False,True,True,1.250,900.000,250,False,False,2,False,108
apartamentos,pe,False,False,3,False,3,False,False,False,False,False,False,2,True,True,True,800,690.001,3.000,False,False,1,False,80
apartamentos,pe,False,True,1,False,2,False,False,True,False,True,False,1,False,True,True,1,262.000,1,False,True,0,False,44
apartamentos,pe,False,True,2,False,3,False,False,False,False,True,False,2,True,True,True,,515.000,,False,False,1,False,72
apartamentos,pe,False,True,3,False,3,False,False,True,False,False,False,1,True,True,True,,595.000,,True,True,1,False,77
apartamentos,pe,False,True,2,False,3,False,False,False,False,False,False,1,False,True,True,10,580.000,10,False,False,1,False,66
apartamentos,pe,False,True,2,False,2,False,False,False,False,False,False,1,True,True,False,690,450.000,200,False,True,1,False,61
apartamentos,pe,False,True,1,False,2,False,False,True,True,True,False,1,True,True,True,,310.000,,False,False,1,False,47
apartamentos,pe,False,True,2,False,3,False,False,True,False,True,False,2,True,True,True,900,720.000,,False,False,1,False,90
apartamentos,pe,False,True,1,False,2,False,False,True,False,True,False,1,True,False,True,360,290.000,1.800,False,False,,False,49
apartamentos,pe,False,True,1,False,3,False,False,True,False,True,False,2,True,True,True,,949.000,,False,True,1,False,91
apartamentos,pe,False,False,1,False,2,False,False,True,False,True,False,1,True,False,True,499,389.000,1.800,False,False,1,False,56
apartamentos,pe,False,True,2,False,3,False,False,True,False,True,False,1,True,True,True,1,613.000,1,False,True,1,False,67
apartamentos,pe,False,True,1,False,3,False,False,True,False,False,False,1,True,True,True,560,330.000,1.700,False,False,1,False,65
apartamentos,pe,False,True,2,False,3,False,False,False,False,False,False,1,True,False,True,650,445.000,1,False,False,1,False,64
apartamentos,pe,False,False,2,False,3,False,False,False,False,False,False,1,True,False,True,,450.000,,False,False,1,False,67
apartamentos,pe,False,False,2,False,2,False,False,False,False,False,False,1,False,False,False,760,330.000,120,False,False,1,False,58
apartamentos,pe,False,False,2,False,3,False,False,False,False,False,False,2,False,False,False,795,699.000,293,False,False,1,False,86
apartamentos,pe,False,True,3,False,3,False,True,True,False,True,False,2,True,True,True,570,465.000,1.700,True,True,1,False,70
apartamentos,pe,False,True,1,False,2,False,False,False,False,False,False,1,True,True,True,500,340.000,1.900,False,False,1,False,52
apartamentos,pe,False,False,2,False,3,False,False,False,False,False,False,1,True,False,True,10,550.000,10,False,False,1,False,90
apartamentos,pe,False,False,4,False,3,False,False,False,False,False,False,2,False,False,False,850,800.000,300,False,False,3,False,106
apartamentos,pe,False,True,2,False,3,False,False,True,False,True,False,1,True,True,True,1,485.000,1,False,False,1,False,62
apartamentos,pe,False,True,1,False,3,False,False,True,False,True,False,1,True,True,True,411,400.000,1.300,False,True,1,False,64
apartamentos,pe,False,True,3,False,3,False,False,False,False,False,False,2,True,True,True,600,540.000,1,False,False,1,False,82
apartamentos,pe,False,False,2,False,3,False,False,False,False,True,False,2,True,True,True,500,539.000,1,False,True,2,False,63
apartamentos,pe,False,False,2,False,2,False,False,False,False,False,False,1,False,False,False,490,490.000,100,False,False,1,False,50
apartamentos,pe,False,False,4,False,3,False,False,False,False,False,False,2,True,False,True,,940.000,,False,False,3,False,108
apartamentos,pe,False,False,1,False,2,False,False,False,False,False,False,1,False,False,False,570,330.000,1.234,False,False,0,False,45
apartamentos,pe,False,True,1,False,2,False,False,True,False,True,False,1,False,True,True,1,259.000,1,False,False,,False,45
apartamentos,pe,False,False,1,False,2,False,False,True,False,True,False,1,True,True,True,,288.700,,False,False,1,False,49
apartamentos,pe,False,True,2,False,3,False,False,True,False,False,False,1,False,False,True,468,450.000,,False,False,,False,58
apartamentos,pe,False,True,1,False,2,False,False,True,False,True,False,1,True,True,True,1,259.000,1,False,True,,False,45
apartamentos,pe,False,True,2,False,2,False,False,False,False,True,False,1,True,False,True,1,309.221,1,False,False,1,False,52
apartamentos,pe,False,False,3,False,3,False,False,False,False,False,False,1,False,False,False,485,490.000,1.200,False,False,1,False,70
apartamentos,pe,False,True,1,False,2,True,True,True,False,True,False,1,True,True,True,50,259.000,50,False,False,,False,45
apartamentos,pe,False,False,4,False,3,False,False,True,False,False,False,2,False,False,True,1,860.000,1,False,False,2,False,105
apartamentos,pe,False,True,1,False,2,False,False,True,False,True,False,1,True,True,True,,330.000,,False,True,1,False,44
apartamentos,pe,False,True,1,False,2,False,False,True,False,True,False,1,True,True,True,1,316.940,1,False,False,1,False,53
apartamentos,pe,False,True,1,False,2,False,False,True,False,True,False,1,True,True,True,10,300.000,10,False,True,1,False,52
apartamentos,pe,False,False,3,False,3,False,True,False,False,False,False,1,False,False,False,675,460.000,240,False,False,1,False,97
apartamentos,pe,False,False,2,False,2,False,False,True,False,True,False,1,False,True,True,300,310.000,,False,False,1,False,44
apartamentos,pe,False,False,2,False,2,False,False,True,False,True,False,1,True,True,True,465,520.000,1,False,False,1,False,58
apartamentos,pe,False,False,1,False,3,False,False,True,False,True,False,1,True,True,True,660,380.000,1.900,False,True,1,False,61
apartamentos,pe,False,True,2,False,3,False,False,True,False,True,False,1,True,True,True,,412.000,,False,True,1,False,72
apartamentos,pe,False,False,2,False,2,False,False,False,False,True,False,1,True,True,True,1,415.358,1,False,True,1,False,56
apartamentos,pe,False,False,1,False,1,False,False,False,False,False,False,1,False,False,False,1,238.655,1,False,False,0,False,26
apartamentos,pe,False,False,3,False,3,False,False,False,False,False,False,1,True,False,False,,445.000,,False,False,,False,113
apartamentos,pe,False,False,2,False,3,False,False,False,False,False,False,2,False,False,False,1,847.090,1,False,False,1,False,96
apartamentos,pe,False,False,1,False,2,False,False,True,False,True,False,1,True,True,True,223,265.000,1,True,False,,False,48
apartamentos,pe,False,True,1,False,2,False,False,True,False,True,False,1,True,True,True,350,330.000,,False,True,1,False,44
apartamentos,pe,False,False,3,False,3,False,True,True,False,False,False,1,True,False,True,1.171,540.000,1.800,False,False,1,False,95
apartamentos,pe,False,True,1,False,4,False,False,True,False,True,False,2,True,True,True,,932.659,,False,True,2,False,130
apartamentos,pe,False,False,2,False,4,False,False,False,False,False,False,2,True,False,False,1.400,950.000,1.850,False,False,2,False,200
apartamentos,pe,False,True,1,False,2,False,False,False,False,True,False,1,True,True,True,1,525.000,1,False,False,1,False,79
apartamentos,pe,False,True,1,False,2,False,False,True,False,True,False,1,True,True,False,900,495.000,2.500,False,False,1,False,90
apartamentos,pe,False,True,2,False,2,False,False,True,False,True,False,1,True,False,True,574,315.000,1.372,False,False,1,False,42
apartamentos,pe,False,True,2,False,3,False,False,True,False,False,False,1,True,False,True,1,380.000,1,False,False,1,False,64
apartamentos,pe,False,False,1,False,3,False,False,False,False,True,False,1,True,True,True,590,410.000,184,False,True,1,False,64
apartamentos,pe,False,True,2,False,3,False,False,True,True,True,False,2,True,True,True,1,769.856,1,False,True,1,False,89
apartamentos,pe,False,False,3,False,3,False,False,True,False,False,False,2,True,True,False,980,850.000,610,False,True,1,False,159
apartamentos,pe,False,True,3,False,3,False,False,False,False,True,False,1,True,True,True,,625.000,,False,False,2,False,77
apartamentos,pe,False,True,1,False,3,False,False,True,False,True,False,1,True,True,True,675,450.000,1,True,False,,False,76
apartamentos,pe,False,False,3,False,3,False,False,False,False,False,False,1,False,False,False,1.200,590.000,300,False,False,1,False,110
apartamentos,pe,False,False,2,False,2,False,False,True,False,True,False,1,True,False,True,655,525.000,306,False,False,1,False,79
apartamentos,pe,False,True,1,False,3,False,False,False,False,True,False,1,True,True,True,1,470.160,1,False,False,1,False,76
apartamentos,pe,False,True,2,False,3,False,False,True,False,True,False,1,True,True,True,441,435.000,145,False,False,1,False,61
apartamentos,pe,False,True,2,False,3,False,False,False,False,False,False,1,False,True,True,570,395.000,,False,False,1,False,62
apartamentos,pe,False,True,4,False,4,False,False,True,False,True,False,2,True,True,True,1.250,950.000,,True,True,1,False,177
apartamentos,pe,False,False,1,False,2,False,False,False,False,False,False,1,True,True,True,1,302.990,1,False,False,,False,50
apartamentos,pe,False,False,3,False,3,False,False,False,False,False,False,1,False,False,False,950,470.000,,False,False,1,False,142
apartamentos,pe,False,False,2,False,3,False,False,True,False,False,False,1,True,True,True,1,624.000,1,False,False,3,False,63
apartamentos,pe,False,False,1,False,3,False,False,False,False,False,False,1,False,False,True,1,340.001,1,False,False,1,False,65
apartamentos,pe,False,False,2,False,2,False,True,True,False,False,False,1,False,False,False,,260.000,,False,False,,False,85
apartamentos,pe,False,False,1,False,3,False,False,True,False,True,False,1,True,True,True,450,661.005,2.200,False,True,2,False,63
apartamentos,pe,False,True,2,False,3,False,False,True,False,False,False,1,True,True,True,600,450.000,150,False,False,1,False,70
apartamentos,pe,False,False,4,False,3,False,False,False,False,False,False,2,False,True,False,2.047,490.001,4.148,False,False,3,False,198
apartamentos,pe,False,True,2,False,2,False,False,True,False,True,False,1,True,True,True,679,500.000,190,False,True,1,False,71
apartamentos,pe,False,True,3,False,3,False,True,True,False,True,False,2,True,True,True,880,598.658,2.400,False,True,1,False,80
apartamentos,pe,False,True,2,False,2,False,False,True,False,True,False,1,True,True,False,1,390.000,1,False,False,1,False,59
apartamentos,pe,False,False,2,False,3,False,False,False,False,True,False,1,True,True,True,450,410.000,1,False,True,1,False,66
apartamentos,pe,False,True,2,False,3,False,False,True,False,True,False,1,True,True,True,10,485.000,100,False,True,1,False,70
apartamentos,pe,False,False,3,False,2,False,False,False,False,False,False,1,False,False,False,,285.000,1,False,False,,False,75
apartamentos,pe,False,True,2,False,2,False,False,False,False,True,False,1,False,True,True,,329.000,,False,True,1,False,50
apartamentos,pe,False,True,1,False,3,False,False,False,False,False,False,1,True,True,True,765,795.000,319,False,False,1,False,89
apartamentos,pe,False,True,2,False,4,False,False,False,False,False,False,2,True,True,True,,580.000,,False,False,1,False,106
apartamentos,pe,False,True,2,False,2,False,False,True,False,False,False,1,True,True,True,780,400.000,145,False,False,1,False,78
